POLICY_ID,POLICY_IS_RENEWED,POLICY_IS_RENEWED_PROBABILITY
69902,1,0.7510592937469482
69904,1,0.8040450811386108
69908,1,0.5709936022758484
69909,0,0.3964862823486328
69920,1,0.6775847673416138
69921,1,0.7441544532775879
69940,1,0.6808043122291565
69948,1,0.7884722948074341
69960,1,0.7629550099372864
69967,1,0.6072199940681458
69970,1,0.657328188419342
69974,1,0.7466583251953125
69986,1,0.8722688555717468
69987,1,0.8498494625091553
69989,1,0.7703405022621155
69990,1,0.6596131920814514
69991,0,0.4823361039161682
69993,1,0.7901899218559265
70011,1,0.8938528895378113
70015,0,0.23669485747814178
70016,1,0.8328731060028076
70025,0,0.2519401013851166
70047,1,0.8199617266654968
70049,1,0.8626934885978699
70054,1,0.7397990226745605
70068,1,0.7697274684906006
70091,1,0.7486719489097595
70092,1,0.7247520685195923
70096,0,0.4159795939922333
70098,1,0.5694130063056946
70099,1,0.5669344663619995
70111,1,0.7568318247795105
70122,1,0.7190294861793518
70125,1,0.5095624327659607
70130,1,0.812829852104187
70131,1,0.6595630049705505
70134,1,0.5210708379745483
70136,1,0.7026575207710266
70157,1,0.6466246843338013
70167,1,0.7248495817184448
70168,1,0.5806412100791931
70192,1,0.7933723330497742
70195,1,0.8135617971420288
70199,1,0.7783727049827576
70201,1,0.79239821434021
70204,1,0.7200024127960205
70208,1,0.5525105595588684
70220,0,0.2278003692626953
70224,1,0.6316872239112854
70228,1,0.633349597454071
70250,1,0.8682706952095032
70251,1,0.8773840069770813
70260,1,0.6505796909332275
70261,1,0.8063004016876221
70265,0,0.16240490972995758
70269,1,0.590650200843811
70272,1,0.5497902035713196
70274,0,0.12520025670528412
70279,1,0.797935426235199
70280,1,0.6713436245918274
70281,1,0.5411363244056702
70286,1,0.6497854590415955
70288,0,0.2192416936159134
70293,1,0.765101969242096
70297,0,0.38462013006210327
70299,1,0.7416728138923645
70304,1,0.6340431571006775
70305,0,0.2628803253173828
70313,0,0.1449795961380005
70319,0,0.14587439596652985
70323,1,0.6233044862747192
70329,1,0.7060994505882263
70335,1,0.5657187700271606
70339,1,0.500547468662262
70342,1,0.6750690340995789
70345,1,0.7454554438591003
70354,1,0.7910439372062683
70359,1,0.7185896039009094
70368,0,0.4741062819957733
70374,1,0.801536500453949
70378,0,0.4722161293029785
70385,1,0.8473132848739624
70387,1,0.6363024711608887
70392,0,0.29512903094291687
70394,1,0.6096397638320923
70396,0,0.4495121240615845
70408,1,0.5313416719436646
70409,1,0.7581831812858582
70412,1,0.8090853095054626
70413,1,0.7545438408851624
70415,1,0.848747193813324
70419,1,0.6978946328163147
70426,1,0.6494957804679871
70452,1,0.8750902414321899
70454,0,0.10714436322450638
70461,1,0.6190683245658875
70471,0,0.3439980149269104
70479,1,0.763366162776947
70482,1,0.6245043873786926
70488,1,0.5065401196479797
70492,1,0.8065050840377808
70499,1,0.5270429849624634
70501,1,0.7212847471237183
70508,1,0.8223398327827454
70516,1,0.6463941335678101
70517,1,0.7225995659828186
70524,0,0.4855232834815979
70537,0,0.011054354719817638
70539,0,0.27785441279411316
70553,1,0.8358887434005737
70558,1,0.7587727904319763
70566,1,0.9191510081291199
70573,1,0.5775396227836609
70574,1,0.8332762718200684
70575,0,0.4855348467826843
70581,1,0.6464720964431763
70582,1,0.6880478858947754
70583,1,0.8567535877227783
70590,0,0.3468855321407318
70602,1,0.7868369221687317
70614,1,0.7676513195037842
70617,1,0.7899613380432129
70627,1,0.7190287113189697
70629,1,0.6150451302528381
70631,1,0.55861496925354
70637,1,0.7122322916984558
70640,1,0.6516159772872925
70645,1,0.8038602471351624
70646,0,0.22605948150157928
70653,1,0.8294427394866943
70661,1,0.767035722732544
70667,1,0.8900865316390991
70669,1,0.628454327583313
70670,1,0.6412197351455688
70674,1,0.8001008033752441
70675,1,0.7823957204818726
70679,1,0.8338060975074768
70684,1,0.8645680546760559
70690,0,0.27008000016212463
70691,1,0.8779954314231873
70693,1,0.5270581841468811
70694,0,0.21314802765846252
70695,0,0.11387410759925842
70702,1,0.7212610244750977
70704,0,0.40726128220558167
70705,1,0.6663757562637329
70707,0,0.1746225208044052
70710,1,0.8524693846702576
70715,1,0.7773167490959167
70718,1,0.8132888078689575
70726,1,0.7721199989318848
70727,1,0.6697797179222107
70736,0,0.17045728862285614
70737,1,0.6444644927978516
70739,1,0.5840315818786621
70740,0,0.3757777512073517
70750,1,0.8119310140609741
70751,0,0.3013818562030792
70758,1,0.8583058714866638
70760,1,0.6042830944061279
70770,1,0.7712975144386292
70774,1,0.6382836103439331
70775,1,0.7602267861366272
70780,0,0.23722897469997406
70784,1,0.8633600473403931
70785,0,0.09625191241502762
70786,1,0.7390954494476318
70787,1,0.7200681567192078
70788,0,0.026499878615140915
70789,1,0.7326597571372986
70801,1,0.7676968574523926
70807,0,0.3569207489490509
70810,1,0.7429169416427612
70816,1,0.7810591459274292
70819,0,0.2976903021335602
70825,0,0.319059818983078
70826,1,0.5906938910484314
70829,0,0.3145574927330017
70830,1,0.5680361390113831
70837,1,0.8114857077598572
70852,1,0.7998837232589722
70869,1,0.8431487083435059
70872,1,0.7653295993804932
70887,1,0.725537896156311
70888,1,0.77137690782547
70889,0,0.3785318434238434
70902,0,0.3193524479866028
70904,1,0.6543017625808716
70931,1,0.7178817391395569
70932,1,0.6543315649032593
70948,0,0.23367665708065033
70950,1,0.6103951334953308
70958,1,0.7709093689918518
70960,1,0.5912163853645325
70962,1,0.6063481569290161
70963,1,0.6198105812072754
70965,1,0.6405637860298157
70972,1,0.8390910625457764
70974,0,0.10389779508113861
70979,0,0.36688029766082764
70980,1,0.9118017554283142
70985,1,0.8817777037620544
70995,1,0.8171595931053162
70997,1,0.8691695332527161
71002,1,0.6400272250175476
71006,0,0.364760160446167
71020,1,0.8348103165626526
71022,0,0.43755242228507996
71026,1,0.7807716131210327
71030,1,0.5698415637016296
71035,1,0.5288041830062866
71045,1,0.6839840412139893
71046,1,0.7401661276817322
71050,1,0.8440683484077454
71063,1,0.7561662793159485
71074,1,0.8100303411483765
71090,1,0.8311617374420166
71093,1,0.6193868517875671
71095,1,0.7562578320503235
71097,1,0.883590817451477
71104,1,0.8357613682746887
71105,1,0.6562557816505432
71107,1,0.6539658308029175
71109,1,0.7469596862792969
71118,1,0.84117591381073
71120,1,0.7936962246894836
71123,1,0.8167909979820251
71125,1,0.5413634181022644
71126,1,0.8392937183380127
71130,1,0.6636192798614502
71139,1,0.5787971019744873
71143,1,0.7543781399726868
71149,0,0.29718926548957825
71152,1,0.588967502117157
71155,1,0.5586131811141968
71159,0,0.47435641288757324
71160,1,0.6253494024276733
71163,1,0.641487717628479
71165,1,0.5629790425300598
71169,1,0.5897048711776733
71173,1,0.5384303331375122
71190,1,0.7025954127311707
71195,1,0.6447626948356628
71196,1,0.7919167876243591
71197,0,0.39700862765312195
71198,1,0.827233612537384
71201,1,0.7537712454795837
71204,0,0.472069650888443
71206,1,0.8023333549499512
71225,0,0.4174070954322815
71231,1,0.6190166473388672
71236,1,0.831437885761261
71243,0,0.4811750650405884
71245,1,0.7184929847717285
71247,1,0.8214113116264343
71255,0,0.48398980498313904
71262,1,0.8448503613471985
71280,1,0.836045503616333
71288,1,0.7685360908508301
71293,1,0.6526507139205933
71294,1,0.7934632897377014
71303,1,0.608474850654602
71304,0,0.426236629486084
71306,1,0.6836153864860535
71308,0,0.3983455002307892
71310,1,0.6882961988449097
71329,1,0.6840340495109558
71333,1,0.9126423597335815
71334,0,0.4111470878124237
71336,0,0.4224099814891815
71338,1,0.7239701151847839
71342,1,0.5657192468643188
71348,1,0.6825222373008728
71351,0,0.46618160605430603
71357,1,0.7647310495376587
71359,1,0.7647017240524292
71364,1,0.7588417530059814
71375,1,0.6611499190330505
71386,1,0.6691309213638306
71388,0,0.18625576794147491
71390,1,0.6596884727478027
71391,0,0.43323391675949097
71415,0,0.3591350317001343
71428,1,0.8666743040084839
71430,0,0.35492566227912903
71431,0,0.12089352309703827
71433,1,0.5244143605232239
71435,1,0.8198478817939758
71446,1,0.8128767013549805
71452,0,0.28937599062919617
71453,0,0.47295355796813965
71456,1,0.5197389721870422
71463,1,0.8098315000534058
71472,1,0.8703707456588745
71475,1,0.7676525712013245
71479,0,0.39610767364501953
71524,1,0.8269673585891724
71528,1,0.5910152196884155
71531,1,0.6507374048233032
71541,0,0.262397438287735
71546,1,0.5537496209144592
71555,0,0.07544109970331192
71559,1,0.8414958715438843
71560,1,0.6949887871742249
71566,1,0.6495336890220642
71576,1,0.5389421582221985
71577,1,0.7210725545883179
71578,1,0.8044015169143677
71581,1,0.7043378949165344
71585,1,0.772597074508667
71586,1,0.6903122067451477
71588,1,0.7099105715751648
71598,1,0.6541208624839783
71600,0,0.4965327978134155
71615,1,0.7656610012054443
71624,0,0.04705752804875374
71633,1,0.7071699500083923
71635,1,0.5526427626609802
71648,0,0.2173597663640976
71654,1,0.8126935362815857
71655,0,0.06250742822885513
71666,1,0.7567813396453857
71671,1,0.7069632411003113
71673,0,0.32812920212745667
71695,1,0.8643478155136108
71703,1,0.7297024130821228
71708,1,0.8851302862167358
71709,1,0.8737603425979614
71713,1,0.6373575925827026
71714,1,0.666953444480896
71718,1,0.653076708316803
71719,1,0.6829014420509338
71728,1,0.562139093875885
71731,1,0.7863395810127258
71743,0,0.010884607210755348
71752,1,0.9035578966140747
71755,0,0.09532322734594345
71758,0,0.27530890703201294
71766,0,0.30609747767448425
71769,1,0.6678590774536133
71777,1,0.8906161189079285
71778,1,0.5801335573196411
71793,1,0.6850058436393738
71795,1,0.8307943940162659
71796,0,0.4106452167034149
71816,1,0.5637023448944092
71820,1,0.6959494948387146
71831,1,0.8259625434875488
71833,0,0.45768120884895325
71834,1,0.716227650642395
71840,1,0.6603363156318665
71841,0,0.1920655369758606
71849,1,0.8182058334350586
71861,1,0.8099064230918884
71863,1,0.576449990272522
71870,1,0.5529277920722961
71877,1,0.7881420254707336
71880,1,0.6947727203369141
71889,1,0.7997069954872131
71894,1,0.6299149990081787
71897,0,0.04400024190545082
71898,0,0.38509121537208557
71908,0,0.020420391112565994
71910,0,0.31564512848854065
71919,1,0.8087720274925232
71921,0,0.4665859043598175
71931,1,0.8120144009590149
71935,0,0.4878767132759094
71939,1,0.7061633467674255
71940,1,0.5294808745384216
71944,1,0.787885844707489
71945,1,0.7673210501670837
71953,1,0.5069909691810608
71957,0,0.34317898750305176
71965,1,0.7143282294273376
71970,0,0.3590485155582428
71982,1,0.80256587266922
71988,1,0.7031979560852051
71991,1,0.6615550518035889
71998,1,0.5046910047531128
72004,1,0.7300485372543335
72008,1,0.8187353610992432
72021,1,0.5513439774513245
72023,1,0.6613446474075317
72025,1,0.7215065360069275
72042,1,0.6081586480140686
72043,1,0.6761038899421692
72044,1,0.6907492280006409
72053,0,0.41860032081604004
72058,1,0.6991349458694458
72060,1,0.6724715828895569
72062,0,0.43308812379837036
72070,1,0.7287396192550659
72076,1,0.876555860042572
72081,1,0.661763072013855
72085,1,0.6334542632102966
72086,1,0.7238921523094177
72089,0,0.3948471248149872
72093,0,0.3277146518230438
72106,1,0.7907390594482422
72108,0,0.30159908533096313
72114,1,0.7787556648254395
72118,1,0.7140733599662781
72119,0,0.4221184551715851
72124,1,0.5248953104019165
72138,1,0.8164762258529663
72141,1,0.7051121592521667
72142,1,0.7665595412254333
72144,1,0.800683856010437
72149,0,0.320588082075119
72165,1,0.8196455836296082
72169,1,0.5426847338676453
72173,0,0.04068193584680557
72183,0,0.4108768105506897
72184,0,0.3306581974029541
72187,1,0.7378976345062256
72193,1,0.8172208070755005
72194,0,0.3100302815437317
72200,0,0.015224975533783436
72208,1,0.712489902973175
72211,1,0.7881205081939697
72217,1,0.8347793221473694
72222,1,0.7355080246925354
72225,1,0.7573503851890564
72227,1,0.6509963274002075
72230,0,0.3185497522354126
72231,1,0.773565948009491
72233,1,0.6179730892181396
72246,1,0.6322238445281982
72255,1,0.6948258876800537
72262,1,0.6331689953804016
72263,1,0.7589876651763916
72266,1,0.5483326315879822
72272,1,0.5045788288116455
72273,0,0.015711212530732155
72274,1,0.6919971704483032
72276,1,0.6371430158615112
72281,1,0.8599967956542969
72282,1,0.7978726625442505
72283,1,0.7975576519966125
72286,1,0.6228107810020447
72288,1,0.7364955544471741
72294,1,0.6701527833938599
72301,0,0.43247121572494507
72306,1,0.6739439964294434
72315,1,0.84461909532547
72317,1,0.8411422967910767
72322,1,0.6899132132530212
72335,1,0.6380693316459656
72338,0,0.02776418626308441
72339,1,0.5004889965057373
72343,1,0.9129247665405273
72349,1,0.7908294796943665
72350,1,0.6909323930740356
72352,0,0.42053648829460144
72357,1,0.7877668738365173
72359,1,0.8392446041107178
72360,1,0.7636173963546753
72365,0,0.36892417073249817
72366,0,0.4079783260822296
72367,0,0.2390415370464325
72368,1,0.7263641357421875
72372,1,0.6982178092002869
72374,1,0.8158749938011169
72376,1,0.5469915270805359
72386,0,0.2563072443008423
72388,0,0.49034279584884644
72389,1,0.630017876625061
72397,1,0.7494262456893921
72398,1,0.6318920850753784
72401,1,0.6248222589492798
72408,0,0.48187270760536194
72409,1,0.6467559933662415
72411,1,0.5769433975219727
72413,1,0.8089087009429932
72414,1,0.7184672355651855
72416,1,0.8447315096855164
72423,1,0.8349536061286926
72432,1,0.8110789656639099
72434,0,0.30401095747947693
72437,0,0.49392250180244446
72439,1,0.8932597637176514
72441,1,0.8491113781929016
72445,1,0.6166457533836365
72452,1,0.8157389760017395
72463,1,0.6129943132400513
72465,0,0.02412428706884384
72467,0,0.4921592175960541
72471,1,0.6737009882926941
72473,1,0.6505165696144104
72480,1,0.6668866872787476
72492,0,0.2693484425544739
72497,0,0.37622305750846863
72500,1,0.5460666418075562
72507,1,0.6414725184440613
72512,1,0.8362679481506348
72527,1,0.7786619067192078
72531,1,0.7525192499160767
72533,1,0.7570106387138367
72534,1,0.8645281195640564
72535,0,0.34492942690849304
72539,0,0.43546098470687866
72550,1,0.7360589504241943
72552,1,0.8094102740287781
72553,1,0.6559997797012329
72554,1,0.5530189275741577
72556,1,0.6753965020179749
72557,1,0.9187577366828918
72567,1,0.8199399709701538
72570,0,0.07832755148410797
72572,1,0.571051836013794
72576,1,0.8366914987564087
72577,1,0.7162723541259766
72582,1,0.8190151453018188
72584,0,0.3760984539985657
72589,1,0.8828423023223877
72595,1,0.54074627161026
72599,1,0.7596505880355835
72605,1,0.8907262682914734
72608,1,0.863180935382843
72609,1,0.6279305219650269
72610,1,0.7666872143745422
72612,1,0.6848764419555664
72614,1,0.7422439455986023
72615,0,0.26158255338668823
72627,1,0.5842193961143494
72631,1,0.7024816274642944
72639,1,0.814234733581543
72645,1,0.7119503021240234
72646,1,0.7687274813652039
72647,1,0.8067768216133118
72649,1,0.795210599899292
72657,1,0.5670307874679565
72658,1,0.7282432317733765
72663,1,0.6742228269577026
72665,1,0.6409450769424438
72668,0,0.34156858921051025
72669,1,0.8864021897315979
72671,1,0.7552750110626221
72675,0,0.25568094849586487
72680,0,0.09741905331611633
72686,1,0.8606765270233154
72690,1,0.7599278092384338
72696,1,0.6911936402320862
72702,1,0.7777574062347412
72712,1,0.648592472076416
72717,1,0.749358594417572
72719,0,0.286197304725647
72728,1,0.5214225649833679
72736,1,0.8440007567405701
72737,0,0.27311649918556213
72745,0,0.3850115239620209
72770,1,0.6643356680870056
72773,0,0.019014082849025726
72774,1,0.7707675695419312
72797,1,0.7340055108070374
72803,1,0.5437659621238708
72809,0,0.48947209119796753
72811,1,0.8041447401046753
72816,1,0.7957651019096375
72820,1,0.7802401781082153
72825,1,0.7799609303474426
72829,1,0.8442919850349426
72830,0,0.40090811252593994
72836,0,0.4265906512737274
72838,0,0.40966227650642395
72844,1,0.5025796890258789
72870,1,0.6270753741264343
72871,1,0.5768358111381531
72872,1,0.6012145280838013
72876,1,0.8155980110168457
72880,1,0.6880550384521484
72882,1,0.8072710037231445
72895,1,0.5814028382301331
72902,1,0.8049311637878418
72903,1,0.8401878476142883
72905,1,0.8181973695755005
72918,1,0.8939459323883057
72919,1,0.7372651696205139
72920,1,0.8070327043533325
72921,1,0.7992503643035889
72927,1,0.6736361384391785
72931,1,0.7643042206764221
72934,1,0.6313837170600891
72939,1,0.7897676825523376
72952,1,0.9279327988624573
72957,0,0.13133995234966278
72967,1,0.851133406162262
72973,0,0.3226463198661804
72978,1,0.5843567252159119
72983,0,0.36068210005760193
72990,1,0.8057045936584473
73003,1,0.7562217116355896
73006,1,0.7242706418037415
73010,1,0.778420627117157
73011,1,0.5461686849594116
73012,1,0.6347000002861023
73014,1,0.5099485516548157
73015,1,0.6804038286209106
73019,1,0.8421163558959961
73029,1,0.7097203731536865
73030,0,0.46327483654022217
73036,0,0.24825164675712585
73046,1,0.561587393283844
73058,1,0.8256474137306213
73063,0,0.23826701939105988
73070,1,0.8147943615913391
73072,0,0.4252084791660309
73076,1,0.651130199432373
73081,1,0.5414531230926514
73084,1,0.7253464460372925
73085,1,0.742169976234436
73086,1,0.7509943246841431
73096,1,0.5731817483901978
73098,1,0.739864706993103
73101,1,0.7229121923446655
73111,1,0.7953125834465027
73120,1,0.6505553722381592
73121,0,0.15065449476242065
73125,0,0.2627524137496948
73127,1,0.7484297752380371
73129,1,0.6941032409667969
73139,0,0.11560150235891342
73148,1,0.7892852425575256
73153,1,0.7360026240348816
73169,1,0.8976169228553772
73174,1,0.8612403273582458
73176,1,0.5877042412757874
73178,1,0.5834136009216309
73181,1,0.8166412115097046
73186,1,0.576482892036438
73189,1,0.6117050647735596
73201,1,0.736217737197876
73203,0,0.21012923121452332
73216,1,0.6885502934455872
73221,1,0.6918472647666931
73226,0,0.13487374782562256
73231,1,0.6868049502372742
73240,1,0.5368651151657104
73245,1,0.6682571172714233
73251,1,0.8014044165611267
73262,0,0.4060394763946533
73284,1,0.7654268145561218
73287,1,0.7356041073799133
73291,1,0.5164117813110352
73295,1,0.5489831566810608
73296,0,0.3308372497558594
73309,1,0.8273486495018005
73318,0,0.013223214074969292
73321,1,0.5996524691581726
73334,1,0.8239039778709412
73335,1,0.6834058165550232
73340,1,0.8536525368690491
73345,1,0.8644699454307556
73350,1,0.555702269077301
73356,1,0.7836363315582275
73364,1,0.7474610209465027
73376,1,0.8162994384765625
73377,1,0.5943460464477539
73384,1,0.5391232371330261
73388,1,0.6957409977912903
73392,1,0.729784369468689
73400,1,0.8082019686698914
73405,1,0.571739912033081
73408,1,0.6565178036689758
73411,1,0.8998903632164001
73416,0,0.4859362840652466
73417,1,0.6525486707687378
73428,1,0.7842885255813599
73432,0,0.3822518289089203
73436,1,0.657026469707489
73438,1,0.5934629440307617
73441,1,0.8478807210922241
73442,1,0.8060792684555054
73450,0,0.2312851846218109
73451,1,0.8229884505271912
73452,0,0.13270214200019836
73455,1,0.7041321396827698
73458,0,0.4328218996524811
73477,1,0.8428983688354492
73478,0,0.357089638710022
73490,0,0.1302272379398346
73513,1,0.749401867389679
73523,1,0.6677564382553101
73528,1,0.778240442276001
73529,0,0.46550849080085754
73540,0,0.3624008297920227
73545,0,0.48941680788993835
73555,1,0.7672421336174011
73556,0,0.1430235058069229
73562,0,0.3897685408592224
73573,1,0.7716324329376221
73577,1,0.5989521741867065
73584,1,0.7800493240356445
73587,1,0.7933508157730103
73589,1,0.6873660683631897
73593,1,0.6659910082817078
73594,0,0.25688788294792175
73596,0,0.44870278239250183
73604,1,0.6104344129562378
73619,0,0.15843871235847473
73626,0,0.39482632279396057
73633,1,0.8026576638221741
73634,0,0.4102132022380829
73644,1,0.8245540261268616
73645,1,0.7971643805503845
73646,1,0.5470412373542786
73653,1,0.7979021072387695
73661,1,0.5788406729698181
73667,0,0.4868157207965851
73670,1,0.7272531390190125
73672,1,0.7384700179100037
73674,0,0.37296217679977417
73685,1,0.7089034914970398
73689,1,0.6890733242034912
73692,1,0.7623182535171509
73707,0,0.37100109457969666
73716,0,0.3123774528503418
73717,0,0.43230152130126953
73721,1,0.8585158586502075
73723,1,0.769713282585144
73724,1,0.7685045003890991
73726,1,0.6407772898674011
73730,0,0.3030088543891907
73732,1,0.8934447169303894
73742,1,0.6155869960784912
73743,0,0.3676382601261139
73745,1,0.5316605567932129
73750,0,0.4337802827358246
73754,0,0.33039993047714233
73759,0,0.14369329810142517
73763,1,0.8506497144699097
73765,1,0.5025877356529236
73777,0,0.4822065532207489
73779,1,0.7301162481307983
73787,1,0.6749894022941589
73788,1,0.7529186010360718
73790,1,0.5920318961143494
73794,1,0.5281263589859009
73795,1,0.8478305339813232
73796,1,0.625235378742218
73810,1,0.7884901762008667
73825,1,0.8234224319458008
73826,1,0.7572469711303711
73830,1,0.5510722994804382
73833,1,0.8151106238365173
73838,1,0.834973156452179
73846,1,0.7927038669586182
73851,1,0.7619048953056335
73852,1,0.8242990374565125
73854,1,0.7072445750236511
73855,1,0.6610034704208374
73859,1,0.5050721168518066
73861,1,0.6683588027954102
73863,1,0.5648425817489624
73867,1,0.7098585963249207
73872,1,0.756431519985199
73880,1,0.8484697341918945
73883,1,0.8022112250328064
73897,1,0.6242818832397461
73899,0,0.10488300025463104
73910,0,0.1081213653087616
73915,1,0.7990438342094421
73916,1,0.8694652915000916
73923,1,0.8339375853538513
73924,0,0.4153924584388733
73926,0,0.030376460403203964
73933,1,0.7632169127464294
73934,1,0.7160308957099915
73936,1,0.7513493299484253
73947,1,0.5728596448898315
73949,1,0.5263571739196777
73961,1,0.7579771876335144
73964,1,0.7268215417861938
73970,0,0.48778361082077026
73972,1,0.7526077628135681
73989,1,0.717231035232544
73990,1,0.7408961057662964
73995,1,0.6913860440254211
73996,1,0.8227412700653076
73998,1,0.6827804446220398
74003,0,0.28237947821617126
74014,1,0.6674838066101074
74024,1,0.7390317916870117
74027,0,0.21825462579727173
74029,0,0.04805435985326767
74030,1,0.5737307667732239
74036,1,0.7960066795349121
74038,1,0.9095717072486877
74052,1,0.6965397000312805
74057,1,0.7990782856941223
74060,1,0.623432993888855
74065,1,0.5927146673202515
74066,1,0.5789996981620789
74067,1,0.7352200746536255
74073,1,0.7963728904724121
74077,1,0.7207183241844177
74079,1,0.7548818588256836
74083,1,0.6131030917167664
74087,1,0.7587658762931824
74094,1,0.6845763325691223
74099,0,0.4239434599876404
74108,1,0.7141757011413574
74110,0,0.39662960171699524
74135,1,0.7160369753837585
74151,1,0.7639860510826111
74154,0,0.2084411233663559
74157,1,0.7914674282073975
74162,1,0.7257544994354248
74166,0,0.43360835313796997
74175,1,0.8368538618087769
74177,1,0.6842071413993835
74187,1,0.8705228567123413
74196,1,0.8030856847763062
74201,0,0.3919677436351776
74205,1,0.7534389495849609
74220,1,0.8400124311447144
74227,1,0.5653097629547119
74229,1,0.8234672546386719
74237,1,0.5775144696235657
74238,0,0.4322013556957245
74249,1,0.8096181154251099
74253,1,0.6703256368637085
74254,1,0.6341351270675659
74255,1,0.8074506521224976
74259,0,0.01412027608603239
74261,1,0.7765094041824341
74263,1,0.7438033223152161
74268,1,0.587263822555542
74271,1,0.7201157808303833
74276,1,0.6908515691757202
74289,1,0.7098405361175537
74304,1,0.7111877799034119
74307,1,0.6538059711456299
74309,1,0.6915863156318665
74311,1,0.6521520018577576
74315,1,0.6580647230148315
74326,1,0.7340954542160034
74334,0,0.3744606077671051
74335,1,0.7292026877403259
74339,1,0.8805205225944519
74345,1,0.6334270238876343
74347,0,0.2372773289680481
74348,1,0.8773287534713745
74353,1,0.7053079009056091
74355,1,0.8156992793083191
74356,0,0.3281615376472473
74358,0,0.4839363992214203
74361,0,0.3200255334377289
74364,0,0.18329250812530518
74369,1,0.6190841197967529
74373,1,0.7607401013374329
74375,1,0.8412595391273499
74383,1,0.6217780709266663
74387,0,0.0840662345290184
74388,1,0.7220293879508972
74392,1,0.5057826638221741
74399,1,0.6448489427566528
74400,1,0.7669198513031006
74409,0,0.08556418865919113
74413,0,0.42499279975891113
74414,1,0.5250627398490906
74417,1,0.7527886033058167
74418,1,0.6266738176345825
74424,1,0.72036212682724
74426,1,0.7301867008209229
74427,0,0.39896804094314575
74434,1,0.8004892468452454
74436,1,0.7880470752716064
74437,0,0.12505199015140533
74443,1,0.6336424946784973
74448,0,0.37025517225265503
74463,1,0.8742903470993042
74472,1,0.6516658663749695
74483,1,0.8638985753059387
74484,1,0.8250883221626282
74486,1,0.8897000551223755
74490,1,0.795299768447876
74501,0,0.005994203966110945
74503,0,0.42547541856765747
74504,1,0.5779424905776978
74505,1,0.6349847316741943
74507,0,0.3201010227203369
74512,1,0.6819143295288086
74516,1,0.6295220851898193
74533,1,0.8086056113243103
74537,1,0.6264095902442932
74542,0,0.3640054166316986
74543,1,0.7888868451118469
74549,1,0.7647837400436401
74553,1,0.8612057566642761
74557,1,0.5878913402557373
74559,1,0.6391669511795044
74565,1,0.6096341013908386
74568,1,0.6250342726707458
74570,1,0.642852783203125
74578,0,0.42831844091415405
74583,1,0.5547179579734802
74589,1,0.6275776028633118
74593,1,0.5750656723976135
74604,1,0.758181095123291
74606,1,0.6535938382148743
74608,1,0.6993616223335266
74625,0,0.3826911449432373
74634,1,0.798675537109375
74637,1,0.7993655204772949
74641,1,0.7786309123039246
74642,0,0.26738622784614563
74645,1,0.5329113602638245
74654,1,0.8428420424461365
74656,1,0.7888554334640503
74657,0,0.3161296546459198
74659,1,0.8223111033439636
74668,0,0.32835209369659424
74678,0,0.2754936218261719
74679,1,0.764781653881073
74681,1,0.6388542056083679
74683,1,0.6270164847373962
74702,0,0.16315457224845886
74712,1,0.76768958568573
74713,1,0.5300718545913696
74715,1,0.8035030364990234
74720,1,0.744857668876648
74721,0,0.18990400433540344
74724,1,0.5691816210746765
74732,1,0.8471923470497131
74733,0,0.47426995635032654
74735,1,0.8043641448020935
74738,0,0.2887844443321228
74742,1,0.7518511414527893
74744,1,0.7080152034759521
74753,0,0.44883570075035095
74759,1,0.6096398234367371
74760,1,0.7112255096435547
74763,1,0.631626546382904
74764,1,0.7100956439971924
74765,1,0.8200781345367432
74772,0,0.37369444966316223
74773,1,0.7245408296585083
74777,1,0.5707619786262512
74782,1,0.7994693517684937
74788,1,0.7507097721099854
74792,1,0.6943449378013611
74798,1,0.7435006499290466
74804,1,0.5790951251983643
74805,1,0.6587328314781189
74827,1,0.7620020508766174
74834,0,0.49926236271858215
74844,1,0.7045760750770569
74849,0,0.48076698184013367
74861,1,0.785809338092804
74862,0,0.4952455759048462
74863,0,0.18509559333324432
74865,0,0.2923354506492615
74872,0,0.4657600224018097
74873,1,0.7484728097915649
74893,1,0.7444204688072205
74896,1,0.7810686826705933
74897,1,0.8138331770896912
74898,1,0.6429709792137146
74905,0,0.4963645040988922
74911,1,0.720804750919342
74928,1,0.7590486407279968
74933,1,0.6902797818183899
74935,1,0.6703539490699768
74944,1,0.8423038125038147
74952,1,0.7813073396682739
74954,1,0.7376319766044617
74956,1,0.6302372217178345
74970,1,0.5280493497848511
74971,1,0.8263499736785889
74972,1,0.7673670053482056
74975,0,0.4583241641521454
74978,1,0.5437314510345459
74979,1,0.760175883769989
74980,0,0.24959178268909454
74983,1,0.5779730081558228
74984,0,0.005747727584093809
74993,0,0.49334990978240967
75005,1,0.7314649820327759
75011,0,0.4860624074935913
75014,1,0.845168948173523
75019,0,0.27239081263542175
75034,1,0.7004002332687378
75036,1,0.7206012010574341
75037,1,0.7439021468162537
75038,1,0.5287421345710754
75042,0,0.3274124264717102
75057,1,0.7176626324653625
75061,1,0.7321650981903076
75067,1,0.6735548377037048
75068,1,0.7217980027198792
75073,1,0.7272925972938538
75078,1,0.5198053121566772
75080,1,0.717423141002655
75082,1,0.8017181754112244
75085,1,0.7042459845542908
75088,1,0.6877519488334656
75092,1,0.6704816818237305
75096,1,0.6475069522857666
75101,1,0.8738797903060913
75104,0,0.11306650191545486
75115,1,0.7767323851585388
